Date,Price,Open,High,Low
2025-06-12,3380.9,3363.0,3395.9,3353.4
2025-06-13,3431.2,3407.3,3444.0,3407.3
2025-06-16,3396.4,3442.0,3442.0,3385.4
2025-06-17,3386.6,3398.3,3398.3,3376.1
2025-06-18,3389.8,3385.3,3391.9,3365.1
2025-06-20,3368.1,3350.0,3372.9,3341.0
2025-06-23,3377.7,3365.9,3387.9,3350.0
2025-06-24,3317.4,3358.0,3358.0,3301.0
2025-06-25,3327.1,3321.6,3331.2,3310.6
2025-06-26,3333.5,3332.4,3333.5,3332.4
2025-06-27,3273.7,3318.7,3318.7,3253.8
2025-06-30,3294.4,3265.9,3306.9,3262.0
2025-07-01,3336.7,3310.1,3354.1,3310.1
2025-07-02,3348.0,3329.0,3357.5,3329.0
2025-07-03,3331.6,3362.0,3362.0,3322.3
2025-07-04,3332.5,3342.0,3342.0,3332.5
2025-07-07,3332.2,3305.5,3333.3,3299.2
2025-07-08,3307.0,3330.4,3334.5,3287.6
2025-07-09,3311.6,3289.4,3314.0,3282.0
2025-07-10,3317.4,3323.6,3330.5,3311.6
2025-07-11,3356.0,3330.5,3370.0,3330.5
2025-07-14,3351.5,3367.0,3375.5,3350.0
2025-07-15,3329.8,3341.0,3341.0,3329.8
2025-07-16,3352.5,3341.2,3352.9,3329.5
2025-07-17,3340.1,3313.8,3340.8,3313.8
2025-07-18,3353.0,3338.2,3353.0,3338.2
2025-07-21,3401.9,3350.3,3411.7,3350.3
2025-07-22,3439.2,3411.0,3441.0,3395.6
2025-07-23,3394.1,3430.3,3433.9,3388.1
2025-07-24,3371.0,3367.0,3371.0,3367.0
2025-07-25,3334.0,3344.0,3345.0,3326.5
2025-07-28,3309.1,3326.6,3326.8,3309.1
2025-07-29,3323.4,3323.4,3323.4,3323.4
2025-07-30,3295.8,3325.8,3331.8,3263.9
2025-07-31,3293.2,3272.9,3312.0,3272.9
2025-08-01,3347.7,3286.2,3360.6,3281.0
2025-08-04,3374.4,3367.6,3386.5,3347.4
2025-08-05,3381.9,3378.5,3387.2,3351.2
2025-08-06,3380.0,3380.7,3383.3,3361.3
2025-08-07,3400.3,3384.9,3422.9,3384.9
2025-08-08,3439.1,3438.8,3477.0,3402.5
2025-08-11,3353.1,3383.9,3383.9,3349.2
2025-08-12,3348.9,3356.2,3356.2,3330.1
2025-08-13,3358.7,3358.8,3363.4,3358.7
2025-08-14,3335.2,3346.8,3356.0,3328.9
2025-08-15,3336.0,3346.8,3346.8,3335.9
2025-08-18,3331.7,3333.5,3347.8,3331.7
2025-08-19,3313.4,3330.2,3343.5,3313.4
2025-08-20,3343.4,3310.6,3343.5,3310.1
2025-08-21,3336.9,3349.4,3349.4,3326.5
2025-08-22,3374.4,3349.4,3377.7,3349.4
2025-08-25,3373.8,3366.0,3378.0,3366.0
2025-08-26,3388.6,3378.9,3396.5,3371.1
2025-08-27,3404.6,3397.0,3404.6,3382.0
2025-08-28,3431.8,3409.0,3434.6,3400.0
2025-08-29,3473.7,3432.5,3475.6,3426.6
2025-09-02,3549.4,3485.7,3559.2,3485.7
2025-09-03,3593.2,3554.8,3593.7,3553.2
2025-09-04,3565.8,3549.9,3573.6,3549.9
2025-09-05,3613.2,3567.8,3613.2,3567.8
2025-09-08,3638.1,3594.5,3641.0,3590.0
2025-09-09,3643.3,3647.1,3670.4,3627.8
2025-09-10,3643.6,3625.0,3655.4,3620.8
2025-09-11,3636.9,3632.9,3636.9,3618.4
2025-09-12,3649.4,3655.5,3656.8,3643.0
2025-09-15,3682.2,3640.0,3686.4,3635.1
2025-09-16,3688.9,3681.4,3698.6,3681.4
2025-09-17,3681.8,3669.0,3685.2,3661.6
2025-09-18,3643.7,3654.6,3667.4,3637.0
2025-09-19,3671.5,3659.0,3685.9,3658.2
2025-09-22,3740.7,3688.2,3748.2,3688.0
2025-09-23,3780.6,3747.0,3786.0,3740.0
2025-09-24,3732.1,3769.8,3772.5,3732.1
2025-09-25,3736.9,3742.8,3756.0,3724.7
2025-09-26,3775.3,3775.3,3775.3,3775.3
2025-09-29,3820.9,3754.8,3827.6,3754.8
2025-09-30,3840.8,3827.5,3865.5,3793.4
2025-10-01,3867.5,3863.5,3891.9,3853.3
2025-10-02,3839.7,3856.2,3888.6,3823.7
2025-10-03,3880.8,3855.2,3886.8,3853.7
2025-10-06,3948.5,3931.3,3960.0,3926.8
2025-10-07,3976.6,3959.4,3981.5,3940.0
2025-10-08,4043.3,3987.2,4049.2,3987.2
2025-10-09,3946.3,4011.2,4046.2,3940.0
2025-10-10,3975.9,3957.0,4012.0,3945.5
2025-10-13,4108.6,4016.0,4111.0,4016.0
2025-10-14,4138.7,4131.7,4160.1,4085.8
2025-10-15,4176.9,4145.0,4210.6,4145.0
2025-10-16,4280.2,4198.8,4307.0,4196.6
2025-10-17,4189.9,4354.7,4358.0,4182.2
2025-10-20,4336.4,4244.1,4356.6,4214.6
2025-10-21,4087.7,4332.7,4332.7,4087.7
2025-10-22,4044.4,4109.7,4148.5,4006.0
2025-10-23,4125.5,4078.4,4136.8,4070.7
2025-10-24,4118.4,4117.5,4120.6,4074.9
2025-10-27,4001.9,4060.0,4078.6,3971.3
2025-10-28,3966.2,3929.7,3966.2,3923.6
2025-10-29,3983.7,3983.7,3983.7,3983.7
2025-10-30,4001.3,3960.0,4027.2,3913.7
2025-10-31,3982.2,4034.5,4034.5,3976.6
2025-11-03,4000.3,3976.2,4020.0,3959.0
2025-11-04,3947.7,3994.2,3995.4,3927.4
2025-11-05,3980.3,3929.9,3983.5,3929.9
2025-11-06,3979.9,4004.0,4007.5,3979.9
2025-11-07,4009.8,3986.9,4035.8,3981.6
